MISMATCH	outputs/aces/20260501/medgemma-27b-text-it/aci_bench/clinicalnlp_taskB_test1_1shot/D2N115/evals/Qwen3.5-27B/eval_output.txt	manual=0.26	reported=0.33	diff=-0.07	major_h=2	minor_h=4	major_o=0	minor_o=2
OK	outputs/aces/20260501/medgemma-27b-text-it/aci_bench/clinicalnlp_taskB_test1_1shot/D2N116/evals/Qwen3.5-27B/eval_output.txt	manual=0.55	reported=0.55	diff=0	major_h=1	minor_h=4	major_o=0	minor_o=0
OK	outputs/aces/20260501/medgemma-27b-text-it/aci_bench/clinicalnlp_taskB_test1_1shot/D2N117/evals/Qwen3.5-27B/eval_output.txt	manual=0.48	reported=0.48	diff=0	major_h=1	minor_h=5	major_o=0	minor_o=1
OK	outputs/aces/20260501/medgemma-27b-text-it/aci_bench/clinicalnlp_taskB_test1_1shot/D2N118/evals/Qwen3.5-27B/eval_output.txt	manual=0.75	reported=0.75	diff=0	major_h=0	minor_h=5	major_o=0	minor_o=0
OK	outputs/aces/20260501/medgemma-27b-text-it/aci_bench/clinicalnlp_taskB_test1_1shot/D2N119/evals/Qwen3.5-27B/eval_output.txt	manual=0.68	reported=0.68	diff=0	major_h=0	minor_h=6	major_o=0	minor_o=1
OK	outputs/aces/20260501/medgemma-27b-text-it/aci_bench/clinicalnlp_taskB_test1_1shot/D2N120/evals/Qwen3.5-27B/eval_output.txt	manual=0.73	reported=0.73	diff=0	major_h=0	minor_h=5	major_o=0	minor_o=1
MISMATCH	outputs/aces/20260501/medgemma-27b-text-it/aci_bench/clinicalnlp_taskB_test1_1shot/D2N121/evals/Qwen3.5-27B/eval_output.txt	manual=0.51	reported=0.46	diff=0.05	major_h=1	minor_h=4	major_o=0	minor_o=2
OK	outputs/aces/20260501/medgemma-27b-text-it/aci_bench/clinicalnlp_taskB_test1_1shot/D2N122/evals/Qwen3.5-27B/eval_output.txt	manual=0.9	reported=0.9	diff=0	major_h=0	minor_h=2	major_o=0	minor_o=0
OK	outputs/aces/20260501/medgemma-27b-text-it/aci_bench/clinicalnlp_taskB_test1_1shot/D2N123/evals/Qwen3.5-27B/eval_output.txt	manual=0.66	reported=0.66	diff=0	major_h=0	minor_h=6	major_o=0	minor_o=2
MISMATCH	outputs/aces/20260501/medgemma-27b-text-it/aci_bench/clinicalnlp_taskB_test1_1shot/D2N124/evals/Qwen3.5-27B/eval_output.txt	manual=0.68	reported=0.71	diff=-0.03	major_h=0	minor_h=6	major_o=0	minor_o=1
OK	outputs/aces/20260501/medgemma-27b-text-it/aci_bench/clinicalnlp_taskB_test1_1shot/D2N125/evals/Qwen3.5-27B/eval_output.txt	manual=0.75	reported=0.75	diff=0	major_h=0	minor_h=5	major_o=0	minor_o=0
OK	outputs/aces/20260501/medgemma-27b-text-it/aci_bench/clinicalnlp_taskB_test1_1shot/D2N126/evals/Qwen3.5-27B/eval_output.txt	manual=0.73	reported=0.73	diff=0	major_h=0	minor_h=5	major_o=0	minor_o=1
OK	outputs/aces/20260501/medgemma-27b-text-it/aci_bench/clinicalnlp_taskB_test1_1shot/D2N127/evals/Qwen3.5-27B/eval_output.txt	manual=0.29	reported=0.29	diff=0	major_h=2	minor_h=3	major_o=0	minor_o=3
SUMMARY	checked=240	mismatches=31	malformed=1
